chisq,a11,a12,a13,a22,a23,a33,alpha,beta,r1,r2,bg,ct
28.201390130717893,5.367351886245262,9.607850402980326,0.3769358235148663,13.50225753854734,-79.43216617644843,-3.134548571331149,235.98286037129174,0.012336,1.0,1.0,0.0,-0.18125381476824856
28.20139099686997,5.9550298891804925,10.482148825354649,0.8390682492528272,14.830873949252487,-50.58810845519349,-3.3358471024210754,234.2662451369764,0.012336,1.0,1.0,0.0,-0.16722739903028
28.201262804205207,7.094819642651796,12.05205958130825,1.3006178033946678,16.72948248627843,-23.803049013887517,-3.2862015849917,237.77019667219577,0.012336,1.0,1.0,0.0,-0.12152225147759552
28.2013216075975,8.13191578806252,13.460919689497228,1.0640855507417515,17.69811900542969,-43.49355299694176,-2.8107891906505094,242.14614574345805,0.012336,1.0,1.0,0.0,-0.08303835086490974
28.22175186184078,8.100003786025406,13.24152169828255,0.10150692636797265,16.324249734815965,-102.82747599906051,-2.181261400690635,242.6216914119018,0.012336,1.0,1.0,0.0,-0.07905092186313406
28.201334476567432,7.646171096890025,12.231549684716521,-0.5500221172703907,14.424931572303848,-136.441651473866,-1.7438148274066194,257.1934045100104,0.012336,1.0,1.0,0.0,-0.032024389156075306
28.201363292288885,7.159895284197611,11.36949731447014,-0.9454761940162522,12.995405966507882,-155.54559614211493,-1.415043359035519,263.71084199632946,0.012336,1.0,1.0,0.0,-0.01841568583266584
28.20149510780547,6.641680207140678,10.51293237050303,-1.2243507666216356,11.712145002785729,-167.8914618092542,-1.139347914141275,269.81858211077355,0.012336,1.0,1.0,0.0,-0.009627234504988702
28.201497589511913,5.9646971119078875,9.459463716227907,-1.4456737508068616,10.320280394940175,-176.53741252051827,-0.8815337679780857,276.78745077172886,0.012336,1.0,1.0,0.0,-0.006371581779722801
28.2014422817812,5.247633891436523,8.439039387912116,-1.5153557182359754,9.218819529541678,-178.64422758119133,-0.7786037770130599,282.91733295879726,0.012336,1.0,1.0,0.0,-0.014134384540048728
28.20138989239757,4.528406006452489,7.657430125955324,-1.2709459299537054,9.01846944078733,-169.61485185617676,-1.185227207110614,277.8055592517336,0.012336,1.0,1.0,0.0,-0.06627162879330978
28.20136324920128,4.502933326316997,7.9760548472302295,-0.7635122044220779,10.3188548968646,-146.3830537672244,-2.011049528805555,258.44269333204636,0.012336,1.0,1.0,0.0,-0.1343424975070339
28.20145018083932,4.764242689159861,8.562691287235008,-0.309703653894865,11.61110981152773,-121.18127186702662,-2.575096522595316,246.07154072701312,0.012336,1.0,1.0,0.0,-0.16724893138173408
28.20153745976457,5.194105469338478,9.32837121532329,0.2041925373053266,13.030393488579598,-90.09508450848077,-3.0241506223758665,237.7352991034593,0.012336,1.0,1.0,0.0,-0.18105322221144104
28.201414245197256,5.754736865909322,10.192583298058365,0.6991571676267954,14.412159869576865,-59.32837060602267,-3.2915267268880126,234.3559516036124,0.012336,1.0,1.0,0.0,-0.1735811451854836
28.201401035920373,6.3709925237351905,11.060039562445741,1.0631465952233883,15.593933513132583,-36.926592268354966,-3.369157315464123,235.09871409600885,0.012336,1.0,1.0,0.0,-0.15102984283564047
28.201442419439026,7.41658605187926,12.487785035223652,1.330643849117836,17.142114527166747,-23.024076691250485,-3.1995814601562405,239.47924057653253,0.012336,1.0,1.0,0.0,-0.10765859876584127
28.20138102295393,7.91888217888385,13.19007280313329,1.2465962755513507,17.665634420990727,-30.90558872691969,-2.9802979738513162,240.8818138266244,0.012336,1.0,1.0,0.0,-0.09209772306889924
28.201321573579644,8.245658705916918,13.521074867435953,0.6589530505163779,17.26853901660568,-69.03992782986361,-2.5402937148377687,244.94583831005053,0.012336,1.0,1.0,0.0,-0.06944378606572954
28.201284616605232,7.729369796629096,12.385982969272835,-0.46265590267663326,14.69997230256756,-131.98057203697599,-1.8098703966038772,256.020649011114,0.012336,1.0,1.0,0.0,-0.03484062213119471
28.201420282848556,6.984724055815025,11.072306899680786,-1.053075302508243,12.537801540596634,-160.44583337545814,-1.3143149684619977,265.7641350489068,0.012336,1.0,1.0,0.0,-0.015136754838867339
28.201379972641025,6.178291884677513,9.778840668634928,-1.3931904288565775,10.718331188170456,-174.54379286960452,-0.9493854108723664,275.059372528735,0.012336,1.0,1.0,0.0,-0.005383601927068327
28.20136263988561,5.310005883773828,8.519778797105198,-1.517485501403475,9.291720036817988,-178.72443532985238,-0.7773800351342453,283.00797206442775,0.012336,1.0,1.0,0.0,-0.011304847005545182
28.20137988810854,4.678992917577618,7.768580934570749,-1.3886136609550501,8.868132431971194,-174.01147092202703,-0.9808858318366233,281.89845970817623,0.012336,1.0,1.0,0.0,-0.04486030185250983
28.201379241240474,4.443375048946722,7.722699010651306,-1.0300409390394178,9.577845289775476,-159.37422753538084,-1.5982386509000681,268.14805867240216,0.012336,1.0,1.0,0.0,-0.10338760557231869
28.201316463532624,4.50902126725826,8.074381469697691,-0.8597914249633288,10.200904603059788,-152.7715218910299,-1.8213670404273967,247.47573423482334,0.012336,1.0,1.0,0.0,-0.17180076410960338
28.201875315968532,4.59667473311386,8.337271228051263,-0.7536093173800575,10.63528385367243,-148.55401531051842,-1.9452627551381245,236.98169878702694,0.012336,1.0,1.0,0.0,-0.20794846338846318
28.201371491131592,4.776413705238372,8.779460952452004,-0.5843131534212528,11.350923368549218,-141.37017724527325,-2.118830860540004,224.0391530039733,0.012336,1.0,1.0,0.0,-0.2540751156907559
28.2013987376704,5.13823942772431,9.541007263711688,-0.30918198571355293,12.538087456794065,-128.47677624457378,-2.345417044828465,209.7647949944609,0.012336,1.0,1.0,0.0,-0.3060714505401589
28.20145382429335,5.499423283254647,10.210667196829492,-0.08828410510416895,13.53119218467721,-117.42111687375993,-2.4812779471818818,202.43000132769149,0.012336,1.0,1.0,0.0,-0.3305674624402224
28.201344735798347,5.86136430745761,10.831182810876072,0.11812016823340765,14.424949410161174,-106.26063711967747,-2.578986088422095,198.88201132154114,0.012336,1.0,1.0,0.0,-0.3378150202135619
28.20135664791972,6.1620140405323935,11.311293849833607,0.2630682959347894,15.081015899756673,-98.1223897496672,-2.6283190839827877,197.93570761214096,0.012336,1.0,1.0,0.0,-0.3340029998533379
28.201371792760884,6.462484086782686,11.76100660391611,0.3889065281411088,15.66514932200705,-90.83120726206366,-2.656904733861992,198.41419350118215,0.012336,1.0,1.0,0.0,-0.3229330042113966
28.20136769217288,6.762647510523816,12.186460010706202,0.5067357630594815,16.200959034420958,-83.71145037106905,-2.674037535676849,200.1578758687861,0.012336,1.0,1.0,0.0,-0.305551242919617
28.201401112359903,7.062415015645866,12.581523508165137,0.6036416047049282,16.661673803768732,-77.73125611154448,-2.6788200402250046,203.11503679338057,0.012336,1.0,1.0,0.0,-0.28232088669111205
28.201367075824372,7.362318951821044,12.946654278917308,0.6901154993552494,17.06912038565116,-72.08714832073015,-2.6735783235826207,207.4207560924842,0.012336,1.0,1.0,0.0,-0.2530576009760209
28.20135797616302,7.661447822534983,13.272905671359368,0.7621255525971151,17.395871962643945,-67.09735485351315,-2.6609953325350566,213.41611039123313,0.012336,1.0,1.0,0.0,-0.21671713414341515
28.201357137830318,7.9602320177943655,13.538064194059983,0.7970387878047991,17.602776908979674,-63.946971129644496,-2.6328630264487414,222.24492496270776,0.012336,1.0,1.0,0.0,-0.16922330554441756
28.201482487726523,8.109070448539649,13.621913282024895,0.7948785350087599,17.62448295047173,-63.12424960936214,-2.613036856179824,229.0165773603509,0.012336,1.0,1.0,0.0,-0.13650641838667366
28.201364609485196,8.182872659965145,13.634346406311,0.7636067727007012,17.55911518868013,-64.38637503417858,-2.589893213935138,234.06165814924606,0.012336,1.0,1.0,0.0,-0.11384965878209757
28.201384443889918,8.245658705916918,13.518550843494221,0.6501349657901303,17.251198480569755,-69.62324418811114,-2.5351327158846586,245.07466448975612,0.012336,1.0,1.0,0.0,-0.06892741929189752
28.201366804608565,8.11179094226872,13.030940783101656,0.3759293948173532,16.431470834968174,-83.15708569102868,-2.4362203999941796,261.39161645062154,0.012336,1.0,1.0,0.0,-0.012488955069609575
28.201920809139754,7.96818977457285,12.696896976109224,0.20912317295154859,15.919559998211838,-91.65606611848814,-2.374014227969929,268.79680280487344,0.012336,1.0,1.0,0.0,0.009524291495192759
28.201370295405045,7.681153675674717,12.113602976960447,-0.06280894162403894,15.052906976540921,-105.67578879248518,-2.26047390405265,279.2787933241142,0.012336,1.0,1.0,0.0,0.036982563763880094
28.201473873340007,7.394575459514576,11.571258910069009,-0.2904714997563398,14.284448474572713,-117.26516917298056,-2.156095688901796,287.5583482261319,0.012336,1.0,1.0,0.0,0.055666823224245314
28.20144070591531,7.107731107794949,11.058184095996625,-0.49761822250176024,13.559303241965615,-127.92835757224375,-2.0370894990787924,294.6859621098318,0.012336,1.0,1.0,0.0,0.06968443413542588
28.201522855483702,6.534837187217999,10.087147439781674,-0.8213469322929581,12.25226208703569,-144.30694057135392,-1.827557460540099,306.918421986687,0.012336,1.0,1.0,0.0,0.08836040390868166
28.20147096400878,5.961683767215099,9.177093224270678,-1.0631782129721394,11.0802664406535,-156.59879692188545,-1.6288048046261105,316.3202104633986,0.012336,1.0,1.0,0.0,0.09552931037899838
28.201362729192255,5.576723793054624,8.615694668541162,-1.1844746243230833,10.357869038714274,-162.8137632491865,-1.4884585830987442,320.0090611167741,0.012336,1.0,1.0,0.0,0.09158384760730896
28.20134980144789,5.1920597834751705,8.11169608623903,-1.254877573709497,9.737654346906348,-166.6623297051372,-1.3787542609447831,319.6627949525208,0.012336,1.0,1.0,0.0,0.07598422849742056
28.20142987152433,4.805366781877928,7.700567124438682,-1.2646737679549895,9.264442982050072,-167.85591895048552,-1.3179287410815945,311.1173892515964,0.012336,1.0,1.0,0.0,0.03784894333755802
28.202686459424623,4.611708803345293,7.575399575703732,-1.212370186935283,9.192540061385664,-166.1013525736694,-1.3667270827815967,300.13887222549533,0.012336,1.0,1.0,0.0,-0.0003161175186912474
28.2013987409378,4.516125801834861,7.560914152464535,-1.1681681716112702,9.220937429260209,-164.5580127437554,-1.414195866154896,289.99376271994424,0.012336,1.0,1.0,0.0,-0.033207335282566454
28.201381918521243,4.470866009125418,7.5942358243965815,-1.1205612968395653,9.316738845194754,-162.82419361489784,-1.4772172552914329,281.9250867855948,0.012336,1.0,1.0,0.0,-0.05908764593390514
28.20138049940264,4.558795380094082,7.523807056607766,-1.2346504159263214,9.106515918233317,-167.9534515062899,-1.3365175197382553,291.9538276705822,0.012336,1.0,1.0,0.0,-0.02458457876549741
28.201364706439897,4.997121975161982,7.970135209660302,-1.5040956660541456,8.906891424334317,-177.87687776430695,-0.8695659196292786,294.4297726964321,0.012336,1.0,1.0,0.0,0.006241455635205062
28.20131705524099,5.362869561475427,8.490343384512144,-1.5386357563992938,9.291812424841869,-179.15162264407715,-0.8121258925992523,288.32551934108403,0.012336,1.0,1.0,0.0,0.005233358406241118
28.201473535244332,5.833721169427143,9.23447010695436,-1.4919252584145632,10.05502626051414,-177.86940793085242,-0.8724619697579135,277.98925445808703,0.012336,1.0,1.0,0.0,-0.0079280546167807
28.201384875273316,6.283084076330692,9.970795033042233,-1.3747414161142484,10.963599185352079,-173.86394538253825,-1.0182044708575377,269.38134477613704,0.012336,1.0,1.0,0.0,-0.021211532404290412
28.201412438684105,6.699662734014883,10.695253923902117,-1.1996087061670042,11.961283810836939,-167.04381388084087,-1.2082610255578397,261.1002478622542,0.012336,1.0,1.0,0.0,-0.03798078437929686
28.20136181996077,7.09197200974008,11.403671859068286,-0.9679706700539799,13.024997444542029,-157.10553654176067,-1.4295393865450052,254.02013941537956,0.012336,1.0,1.0,0.0,-0.054216910936789986
28.201319195407958,7.461997540445278,12.104784912939218,-0.6667370384566453,14.172055753675195,-143.06687000520947,-1.681280319017432,247.368074950214,0.012336,1.0,1.0,0.0,-0.07168271189140968
28.201436428416173,7.635962100920978,12.442023618408436,-0.4878031537319628,14.760934081668475,-134.15280316894774,-1.8157744025548666,244.69334481350552,0.012336,1.0,1.0,0.0,-0.07888497976878389
28.201358687896686,7.796137025542336,12.766180775845639,-0.286136555477686,15.363514002483912,-123.79363824163869,-1.9568853386221878,241.9725438635167,0.012336,1.0,1.0,0.0,-0.08700110609975908
28.20141884047591,7.94288464060741,13.078277637078147,-0.051526747230937864,15.98338248651128,-111.28695209873743,-2.1093195769781965,239.35952802941136,0.012336,1.0,1.0,0.0,-0.09531694326489557
28.20140088742941,8.067837382439532,13.359388997394175,0.2194393318602134,16.61058219156547,-96.27765913431148,-2.2695708872228444,237.35666110121485,0.012336,1.0,1.0,0.0,-0.1016696629815719
28.201340712441652,8.142667955447864,13.587101622071026,0.5430672229767386,17.231017645944263,-77.66424744427476,-2.4470257546422722,234.8802823707586,0.012336,1.0,1.0,0.0,-0.11116898471579717
28.201374947119316,8.129697194467333,13.690528375600021,0.9250239718373962,17.773049689299828,-54.6515500172727,-2.642732054231247,232.93517869101925,0.012336,1.0,1.0,0.0,-0.12003871245583106
28.20138651932748,7.982839074861307,13.575722836769852,1.2642392943592409,18.030850203284462,-33.17426689979777,-2.8181505974780183,231.4230290980845,0.012336,1.0,1.0,0.0,-0.12920266825232904
28.201355649813028,7.7474917215939225,13.291758811103982,1.4824405292487741,17.98976878421974,-18.38527193908874,-2.9520816025002428,230.5709901344116,0.012336,1.0,1.0,0.0,-0.1370925429564585
28.20133363082956,7.2607347089812055,12.61836674836213,1.6100082127778959,17.49027119709512,-7.9501558419630385,-3.1167895432983874,229.97243162594708,0.012336,1.0,1.0,0.0,-0.14912861154848628
28.201349226117777,6.762681881139292,11.87733849507904,1.5111486633429152,16.712707723535864,-11.897743352561974,-3.2210886127019354,230.40974155676554,0.012336,1.0,1.0,0.0,-0.15840807951119446
28.20134795847057,6.30869479783609,11.167976925550327,1.2751354299130322,15.834660586160508,-25.240412100329706,-3.2624269838805473,231.87080783797663,0.012336,1.0,1.0,0.0,-0.16418556085012337
28.201381204392433,6.099983973578283,10.827399246158336,1.1242304680412787,15.376317925441294,-34.067377739589716,-3.262021461330182,233.0375468616595,0.012336,1.0,1.0,0.0,-0.16551738807076216
28.201325662862065,5.899635673582169,10.49438427171457,0.9572978768142636,14.907019512106329,-44.05352762155039,-3.242504575934783,234.6538446806648,0.012336,1.0,1.0,0.0,-0.16523983361745406
28.20136997809054,5.709101646471602,10.167935846504314,0.7779968445768084,14.424876645741659,-54.900471028911326,-3.203710457314425,236.6596186456323,0.012336,1.0,1.0,0.0,-0.163598363785179
28.20137246827312,5.527078396813477,9.84694694790918,0.5890959142922971,13.930616744483292,-66.38315394203241,-3.1437680727498503,239.1527742888793,0.012336,1.0,1.0,0.0,-0.1602867709189504
28.22670712198706,5.351365975957807,9.526112774668736,0.40302152693858295,13.431601561115507,-77.56459571717265,-3.0709967475809474,242.48799748993926,0.012336,1.0,1.0,0.0,-0.1540676132456799
28.201342224523096,5.1911359756734345,9.220408360277109,0.19301425237550732,12.906690615842752,-90.3998999000339,-2.9551808536697832,246.03879988121014,0.012336,1.0,1.0,0.0,-0.1470920330270871
28.224467089858198,5.027425747490904,8.906590773739179,-0.004518114448615294,12.376953940657492,-102.29823453226254,-2.829553881813365,250.0652140448697,0.012336,1.0,1.0,0.0,-0.13909503181404886
28.201317169125673,4.885082501941007,8.606144636404617,-0.22184881206028176,11.813491639292497,-115.21919379411783,-2.6531529714736295,255.35440973681472,0.012336,1.0,1.0,0.0,-0.12653685695729242
28.201425721940527,4.746813873025964,8.3019534642349,-0.43816778564947195,11.227760912183415,-127.79133490805762,-2.446566217663084,261.33080253565004,0.012336,1.0,1.0,0.0,-0.11228477183220589
28.20152792303864,4.628651183783466,8.004339938350284,-0.6634506229256211,10.608190308466881,-140.31172908229055,-2.1913382878896126,269.09881464897126,0.012336,1.0,1.0,0.0,-0.09207288261919891
28.201356583462253,4.536428372569625,7.719880030151006,-0.9118719096478323,9.918236889149721,-153.22779369076582,-1.8525897740056512,278.87028379181174,0.012336,1.0,1.0,0.0,-0.0656709184124446
28.201364790630624,4.559416912756189,7.523807056607766,-1.234758938976843,9.107047022809985,-167.91847728920715,-1.3368055008462423,292.041548159292,0.012336,1.0,1.0,0.0,-0.024357981688783725
28.20098088560313,4.757261634467271,7.744298785426757,-1.4286358593595485,8.77759802739094,-175.18601770289777,-0.9637932016106379,291.8356172327476,0.012336,1.0,1.0,0.0,-0.013032573761803057
28.20137168249713,8.131959479016773,13.690528375600021,0.9245621783751592,17.77285585939546,-54.67158443951004,-2.6425636722853096,232.99661169557038,0.012336,1.0,1.0,0.0,-0.1197270944396564
28.201450203598874,7.862690758799485,13.46068446900303,1.3270937826298683,18.105131425431065,-28.2635542502357,-2.871603258041296,227.76913366894507,0.012336,1.0,1.0,0.0,-0.1469056754260174
28.20145701373794,4.556045011117394,7.523807056607766,-1.2338788060226238,9.107033015321154,-167.86396089820548,-1.3368505047716222,291.5936679900078,0.012336,1.0,1.0,0.0,-0.0257432480576138
28.20137083774759,4.543471829738539,7.581056650553215,-1.084875421963019,9.490324157115724,-161.37298523309224,-1.6123754754534396,287.57223343509224,0.012336,1.0,1.0,0.0,-0.039119493953178375
